-122.2194057368421,37.469584947368425
-122.21049657894737,37.47226242105263
-122.19523709999999,37.474809
-122.18663094444449,37.46675405555556
-122.18016733333332,37.45698529166666
-122.18218993333332,37.44815759999999
-122.18608226315791,37.44370142105263
-122.19416111111114,37.43507125925926
-122.20353747826086,37.43137245652174
-122.20500733333337,37.42360383333334
-122.21623821551718,37.376925560344844
-122.16420924528299,37.408178886792456
-122.17446256666668,37.4385622
-122.1759822222222,37.42968588888888
-122.16490035,37.42808229999999
-122.15809074999999,37.422516624999986
-122.20847217857143,37.47988310714286
-122.1899282142857,37.481859571428565
-122.16575510869563,37.4877005
-122.14601352380954,37.46702666666667
-122.14270576000001,37.45799576
-122.14960039285715,37.45219042857143
-122.12836293548385,37.4637643548387
-122.09144101851854,37.43732059259259
-122.12305139999998,37.4376682
-122.13027735714289,37.426312571428575
-122.11882757142857,37.42016807142857
-122.11107838461538,37.414879923076924
-122.10147425,37.410095125
-122.09244233333332,37.406181249999996
-122.08340123529412,37.40553
-122.09666634999999,37.41760035
-122.10920729411767,37.42621323529413
-122.0751493888889,37.401045555555555
-122.05691342307692,37.39898246153846
-122.06004004,37.390950360000005
-122.06121399999998,37.37945427272728
-122.07208267999997,37.36961564
-122.08350014285713,37.37867992857144
-122.08618657894738,37.36900252631579
-122.09450117142858,37.383972542857144
-122.09053092307694,37.39406323076923
-122.09752166666665,37.39744291666667
-122.10644507692308,37.40199553846154
-122.10613305263156,37.39218868421053
-122.07427678571428,37.38613928571429
-122.07977253333333,37.389866600000005
-122.057058,37.362652680000004
-122.07661683870971,37.35924977419356
-122.05831833333332,37.343072875
-122.05556475510198,37.334643530612254
-122.08049966666665,37.339381333333336
-122.09853716666663,37.35385625
-122.11332814950173,37.303928119601345
-122.07534780597017,37.3144056119403
-122.12959659574469,37.35356171276595
-122.12615763793104,37.376257551724144
-122.13216495454544,37.40927809090909
-122.12770725000001,37.416767333333325
-122.04457539999999,37.32974726666667
-122.05513821875002,37.3212436875
-122.03831993333331,37.31143133333333
-122.03724215789477,37.303176578947365
-122.02938809999998,37.30276415
-122.01911075000004,37.303686937500004
-122.02222957894737,37.31491542105264
-122.00996673333333,37.301835133333334
-122.00237054545455,37.299402727272714
-121.99187074999999,37.30176360714287
-122.01080456250001,37.315676875
-122.0018094347826,37.3163021304348
-122.00413505263158,37.330040157894736
-122.02264938461538,37.333038769230775
-121.98395454999999,37.3208348
-121.98621583333332,37.32715955555555
-121.98438704347825,37.33405560869564
-121.98602281818181,37.342217363636365
-121.98734327777778,37.34824122222223
-121.99132976470588,37.360982941176474
-121.98230477777777,37.36062572222222
-121.97269593750002,37.361274312499994
-121.96456866666666,37.3595505
-121.95901576923075,37.3653324102564
-121.9996343076923,37.35485592307692
-122.00619522580645,37.34640154838709
-122.00258799999999,37.361297086956526
-121.98809678260866,37.36831991304347
-122.00807295833334,37.369312958333346
-122.010273,37.35863281249999
-121.964162125,37.319740875
-121.95629408333333,37.33032441666666
-121.961754,37.33805500000001
-121.97197137500001,37.33103125
-121.96133244444445,37.346420333333334
-121.97416618181818,37.346399999999996
-121.946207,37.31706890909091
-121.931153375,37.32198329166666
-121.92766244444444,37.32824407407407
-121.9218815,37.3407632
-121.9347426,37.347098900000006
-121.94646250000001,37.35101999999999
-121.94363913513513,37.3430590810811
-121.91484853846154,37.33232607692308
-121.90667855555554,37.3404527037037
-121.90246510000001,37.34767955000001
-121.92441260606061,37.365579696969704
-121.94154277777777,37.333245944444435
-121.92207329166668,37.319244
-121.925143,37.312952736842114
-121.92186507142857,37.30324328571428
-121.92065445833333,37.29856929166667
-121.91577004166669,37.28987895833334
-121.90948170588236,37.300158470588244
-121.90987053333333,37.309024066666666
-121.92698245454548,37.28695972727272
-121.90903166666668,37.31779829166667
-121.93568729166667,37.30597345833334
-121.94570311111111,37.30246861111111
-121.93950615625002,37.2804211875
-121.94943596296297,37.275325851851846
-121.98617850000001,37.313894291666664
-121.9721134375,37.3127899375
-121.95774352941174,37.30841017647058
-121.97476406249999,37.30359775
-121.96703511764706,37.297425764705885
-121.97069831578948,37.28954494736841
-121.98165882352941,37.29198752941176
-121.97107363636361,37.281902090909085
-121.96320163157895,37.27610315789474
-121.9558498125,37.2844419375
-121.95793688888891,37.29809488888889
-122.01739483333331,37.288621666666664
-122.00003109374997,37.28218553125
-121.9870482307692,37.279864153846155
-121.97993825000003,37.27066391666667
-121.97021235294118,37.26403152941177
-121.96742017647063,37.24833473529411
-121.97737955882354,37.23788629411765
-121.98847314736838,37.21885761052632
-121.95546751960782,37.21189556862745
-121.93066529523809,37.167329871428564
-121.94183662162165,37.257928864864866
-121.93771000000002,37.24695111428571
-121.91496064705882,37.243266176470584
-121.90265699999999,37.24938108333333
-121.88559699999999,37.251225285714284
-121.88662716666666,37.25666138888889
-121.8845117368421,37.26819231578948
-121.89850441176473,37.26375047058824
-121.90988181818184,37.26031981818182
-121.90627926086958,37.277824086956514
-121.91598048387097,37.273949967741935
-121.92624774074073,37.273401777777785
-121.93861843333336,37.27119966666667
-121.8867117368421,37.27747494736842
-121.88991087500001,37.284316
-121.87355928125001,37.285845906249996
-121.87836376923079,37.298620692307686
-121.89398860869562,37.30459752173913
-121.89770883999999,37.3161016
-121.87424279999999,37.30522259999999
-121.8815286,37.3160018
-121.88686015789476,37.323657684210524
-121.87579575,37.330111
-121.87046646153846,37.32287238461538
-121.88025614285714,37.33302242857143
-121.87421953846157,37.33871446153846
-121.87864207142857,37.347625785714285
-121.88055433333334,37.354670733333336
-121.89315027272728,37.347300181818184
-121.88936725,37.34177433333333
-121.88375666666666,37.33503241666667
-121.89207852941178,37.35918947058823
-121.89234620588235,37.37634167647059
-121.86603408333332,37.33686341666667
-121.8589779090909,37.342258
-121.86622145454548,37.34567127272727
-121.87050635714284,37.35130578571428
-121.86782258823533,37.358593117647054
-121.86204375000001,37.364608499999996
-121.85397546153845,37.35836015384616
-121.84946608333335,37.33348241666667
-121.85152539999999,37.3272885
-121.83824695652174,37.32923939130434
-121.840092875,37.3330228125
-121.83388933333332,37.336090799999994
-121.83131166666665,37.339974333333345
-121.8275640769231,37.34366899999999
-121.82359847619048,37.33198257142857
-121.82078837499999,37.312743687499996
-121.833551,37.31145825
-121.8415931875,37.3242465
-121.8439465,37.32011058333334
-121.83111104545455,37.30561095454545
-121.8372844117647,37.30207882352941
-121.8498089375,37.299699437499996
-121.85624358333335,37.31276608333334
-121.8164064761905,37.29342476190476
-121.80991963636362,37.301344
-121.80468235714284,37.30691114285714
-121.7886484,37.302351200000004
-121.77222612244896,37.28214110204081
-121.82173566666668,37.290505277777775
-121.829981125,37.286121249999994
-121.82926056249998,37.28058125
-121.83865514285712,37.28883735714286
-121.81451128571429,37.28097776190475
-121.81693136666667,37.273049833333324
-121.81428742857143,37.267055571428564
-121.80494880000002,37.2628994
-121.76795053061223,37.255246183673464
-121.78954715384617,37.25094653846154
-121.76266091666666,37.23473766666666
-121.77183168749998,37.2299214375
-121.76468129999998,37.22305783333332
-121.73342312499997,37.176711932692314
-121.48119058116876,37.20583965909088
-121.62098172916662,37.15502670833333
-121.66021547058824,37.15047594117647
-121.64368437499999,37.13480375
-121.63046292857143,37.11151285714286
-121.6026775135135,37.13491705405406
-121.63732548484847,37.09898545454545
-121.65494364705883,37.116296647058824
-121.6644701818182,37.124840363636366
-121.6734414,37.118643171428566
-121.56860067889906,37.1034263211009
-121.60587008695657,37.06384556521742
-121.51629243902437,37.00968934146341
-121.5713321875,37.015594312500006
-121.56548973913041,37.00267126086957
-121.57128478947368,36.986525078947366
-121.59006864705883,36.98128773529411
-121.7127693732194,37.05509743304845
-121.33984477394634,36.88836010344828
-121.49111128402365,36.83294356804734
-121.6935039805826,36.844433155339814
-121.68664739285718,36.891997761904776
-121.6935039805826,36.844433155339814
-121.67519380000002,36.81659753333333
-121.70741284415581,36.80940981818181
-121.74466116504854,36.744977980582526
-121.75607352380955,36.76601180952381
-121.77404902499995,36.7035738
-121.79122025000002,36.68107066666666
-121.79590742857144,36.677443499999995
-121.78511186274511,36.67077952941177
-121.76293209523809,36.659381619047615
-121.75456913907287,36.61704545033111
-121.79824411764709,36.65303270588235
-121.75456913907287,36.61704545033111
-121.63345155371903,36.55022010330578
-121.84918429629631,36.61424548148148
-121.8445782222222,36.601254222222224
-121.83153958333337,36.60462091666667
-121.82973439999998,36.61255326666666
-121.83155246153845,36.618533923076924
-121.84075636363637,36.611216000000006
-121.85571265909088,36.594655749999994
-121.83985047999998,36.59184911999999
-121.8271644094488,36.57731514173228
-121.8866950967742,36.59124216129034
-121.89696437931035,36.6007332413793
-121.90803832,36.604722960000004
-121.90459686666665,36.610973933333334
-121.91255764285715,36.62244414285714
-121.91383611111112,36.61922438888889
-121.92113123076923,36.61764269230769
-121.92605495238097,36.612221428571424
-121.92815011111111,36.60392022222223
-121.94504156962032,36.58839068354431
-121.92996503703705,36.62544388888888
-121.9094725757576,36.588169303030305
-121.9187750147059,36.55127845588236
-121.82640743103441,36.53282681034482
-121.6568961621005,36.398305191780835
-121.87966308612438,36.49552021052629
-121.92273894117646,36.55923976470588
-121.92271157142855,36.54742264285714
-121.92273894117646,36.55923976470588
-121.9187750147059,36.55127845588236
-121.9094725757576,36.588169303030305
-121.8866950967742,36.59124216129034
-121.8271644094488,36.57731514173228
-121.87725722222223,36.58257311111112
-121.8271644094488,36.57731514173228
-121.85571265909088,36.594655749999994
-121.84918429629631,36.61424548148148
-121.75456913907287,36.61704545033111
-121.78511186274511,36.67077952941177
-121.79590742857144,36.677443499999995
-121.79122025000002,36.68107066666666
-121.77404902499995,36.7035738
-121.80002881818184,36.7112006060606
-121.74957482677166,36.83708654330709
-121.7686174494382,36.875215168539334
-121.77040919354839,36.90619606451613
-121.78214569230767,36.931772538461544
-121.79238306250001,36.938096093750005
-121.8058827655503,37.01087137799045
-121.81076750000001,36.90304399999999
-121.87636808695652,36.96297347826087
-121.87840899999999,36.95698552777777
-121.87615599999998,36.980028441558446
-121.92296619230768,36.977751807692314
-121.93061837499998,36.986580328125
-121.97858992682927,36.99728307317073
-121.99663488095241,36.998087047619045
-122.00787143333332,36.9841656
-122.04261176595747,36.98787165957448
-122.04094482352941,36.969951588235304
-122.06456181081083,36.97416881081081
-122.06184415384617,36.95625230769231
-122.0347427777778,36.95901055555556
-122.02704061538465,36.96684757692307
-122.02975599999999,36.97593740000001
-122.05795403030305,36.98944348484849
-122.16047552884616,37.08744636057695
-121.99102995161284,37.02837268548387
-122.03130735714286,37.02066258928571
-122.05975639361704,37.02809177659573
-122.03677906250002,37.09806002083334
-122.0963924368932,37.09735092718447
-122.13805136956525,37.13339271014494
-122.08721348936176,37.078625063829776
-121.98961930434781,36.98288747826087
-121.97706594444445,36.977162444444446
-121.99533096153847,36.973631999999995
-121.98965171428574,36.965552571428574
-122.00398272222222,36.97172744444445
-122.01604980000002,36.974180000000004
-121.96663014285716,36.974817821428566
-121.97027976923079,36.96437634615384
-121.91870301041665,37.02629725
-121.96297234693883,37.04087056122449
-121.89919963829786,37.084457904255345
-122.0747105615142,37.161136214511046
-122.01218828947367,37.078273973684205
-121.94561547826085,36.98022760869564
-121.860786545,37.02656504000001
-121.87615599999998,36.980028441558446
-121.87840899999999,36.95698552777777
-121.87636808695652,36.96297347826087
-121.81076750000001,36.90304399999999
-121.8058827655503,37.01087137799045
-121.79238306250001,36.938096093750005
-121.78214569230767,36.931772538461544
-121.76957214285714,36.93110471428572
-121.76988114814812,36.922173629629626
